x,y
153.427596763,-27.806774493
153.421249108,-27.884695678
153.423310879,-28.133303751
153.427554922,-27.806579949
153.285313522,-27.898174938
153.283422413,-27.81906916
153.401446675,-28.140387312
153.423448657,-28.128662264
153.310685602,-27.8913988639999
153.243545358,-27.7336365959999
153.26891199,-28.194908676
153.245031972,-27.7326908699999
153.428526883,-27.9777638209999
153.229966955,-28.199287177
153.423287454,-28.133282886
153.423261522,-28.1333080549999
153.423394417,-28.1284946229999
153.427553445,-27.806758848
153.440117917,-27.771655951
153.260778944,-28.1647431549999
153.229967001,-28.1993084759999
153.363639396,-27.779452335
153.444739007,-28.168498089
153.423407298,-28.128524547
153.423378981,-28.1287226659999
153.378131966,-28.173646388
153.427712645,-28.0664342
153.381873679,-27.954027144
153.357533173,-27.73494992
153.422298582,-27.906093007
153.423390188,-28.128695045
153.442974914,-28.0695974069999
153.422287631,-27.9061379299999
153.360666514,-27.9159633589999
153.383553593,-27.957585219
153.423284097,-27.812533532
153.272730696,-27.801230002
153.410947228,-27.957815979
153.364972337,-28.00851026
153.32941002,-27.9004067989999
153.454343347,-28.0917914
153.468404503,-28.1433145149999
153.366119592,-27.780461283
153.422016548,-27.896019934
153.421917626,-27.896013103
153.421645871,-27.8959258859999
153.421592153,-27.8959009989999
153.365432433,-27.7794170089999
153.422129755,-27.905506459
153.425882162,-27.8086264089999
153.422098131,-27.9055756
153.34778644,-28.1345332339999
153.366089551,-27.78047235
153.421585767,-27.906682786
153.421882625,-27.9061383649999
153.304736769,-27.737984996
153.42748855,-27.806633086
153.427501832,-27.8065961899999
153.365274942,-28.0062730249999
153.42333397,-28.133324979
153.253334947,-27.7854839039999
153.427526008,-27.806650168
153.269895647,-27.945731419
153.427511497,-27.8066762
153.427601328,-27.806643203
153.458069574,-28.100392778
153.421999191,-28.129336339
153.280224727,-27.817719379
153.261258375,-27.6940136229999
153.4223655,-28.065125258
153.425855556,-28.04829061
153.366266522,-27.780215896
153.253589243,-27.7845528889999
153.427611944,-27.806730429
153.459265011,-28.1597221119999
153.246750719,-28.042752542
153.427626754,-27.8066962259999
153.422367478,-27.9060192389999
153.427585696,-27.8066765249999
153.42766637,-28.066234164
153.427631382,-27.806790373
153.427640865,-27.8066622329999
153.427572414,-27.806713422
153.356644766,-28.0927462069999
153.302901599,-27.831078598
153.363453408,-27.7791947809999
153.409405876,-27.9548602039999
153.360242618,-27.9165551309999
153.426347104,-28.0008205409999
153.4149577,-28.112611484
153.473055161,-28.134257056
153.420897143,-27.884326029
153.30338747,-27.8302940479999
153.521963178,-28.170101078
153.360666442,-27.915941485
153.422309031,-27.9060496439999
153.404443828,-27.970279126
153.448480766,-28.07998832
153.38332438,-27.900113711
153.360288993,-27.9165526209999
153.360265449,-27.916585959
153.268691217,-28.194917683
153.304825971,-27.7378936599999
153.310186921,-28.0398118269999
153.444749596,-28.1684791019999
153.34780996,-28.134535881
153.378134439,-28.173632933
153.356637375,-28.092770233
153.384588927,-28.044385366
153.427564839,-27.806556493
153.303865557,-27.830565022
153.422354025,-27.9059820209999
153.292853386,-28.124309045
153.366023022,-27.7804660749999
153.366017149,-27.780504548
153.426360742,-28.0007912569999
153.425562014,-27.9515907649999
153.42753929,-27.8066132709999
153.421799738,-27.8957005139999
153.24499487,-27.7326723429999
153.246758481,-28.042771301
153.366053614,-27.780487254
153.40437343,-27.9702640799999
153.366282906,-27.780282574
153.427474039,-27.806659118
153.427517464,-27.806562867
153.395771664,-28.2051959739999
153.426942024,-27.8100074179999
153.308756066,-27.896497004
153.395843365,-28.2052154359999
153.309671862,-28.022343409
153.365432433,-27.7794170089999
153.383524061,-28.04419394
